"17   Investitionstätigkeit - Einzahlungen","0,00",0,0,0,0,0,0
"18     Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen ","0,00",460.500,1.985.800,0,0,0,0
"2.1.1.01/0100.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",36.800,34.200,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/0200.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",108.800,108.800,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/1207.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",0,296.000,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/1208.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",0,400.000,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/1218.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",0,707.900,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/1220.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",102.300,102.300,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/1221.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",106.400,106.400,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/1222.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",10.100,10.100,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/1223.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",96.100,96.100,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"2.1.1.01/1226.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",0,124.000,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"22   + Baumaßnahmen ","4.281,71",0,0,0,0,0,0
"2.1.1.01/1217.6851000             Einzahlungen für Baumaßnahmen ","4.281,71",0,0,0,0,0,0
"25   Einzahlungen aus Investitionstätigkeit ","4.281,71",460.500,1.985.800,0,0,0,0
"26   Investitionstätigkeit - Auszahlungen ","0,00",0,0,0,0,0,0
"29   + Erwerb von beweglichen Anlagevermögen und immateriellen ","39.490,53",216.900,560.400,74.900,57.600,72.700,0
"Vermögensgegenständen",,,,,,,
"2.1.1.01/0100.7832000             Ausz. f.d. Erw. v. beweg. Vermögensgegenständen ","23.815,40",70.600,62.700,38.500,32.100,27.500,0
"v. > 150 bis 1000 € o. UStr.",,,,,,,
2.1.1.01/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"15.675,13",146.300,497.700,36.400,25.500,40.200,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
2.1.1.01/0300.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"0,00",0,0,0,0,5.000,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
31 + Baumaßnahmen,,"468.932,93",1.150.200,2.776.400,800.000,800.000,900.000,0
2.1.1.01/1206.7851000 Auszahlungen für Hochbaumaßnahmen,,"0,00",800.000,800.000,800.000,800.000,900.000,0
2.1.1.01/1207.7851000 Auszahlungen für Hochbaumaßnahmen,,"0,00",0,371.000,0,0,0,0
2.1.1.01/1208.7851000 Auszahlungen für Hochbaumaßnahmen,,"0,00",0,500.000,0,0,0,0
2.1.1.01/1217.7851000 Auszahlungen für Hochbaumaßnahmen,,"455.277,76",0,0,0,0,0,0
2.1.1.01/1218.7851000 Auszahlungen für Hochbaumaßnahmen,,"13.655,17",0,470.000,0,0,0,0
2.1.1.01/1220.7853000 Auszahlungen für sonstige Baumaßnahmen,,"0,00",113.800,113.800,0,0,0,0
2.1.1.01/1221.7853000 Auszahlungen für sonstige Baumaßnahmen,,"0,00",118.300,118.300,0,0,0,0
2.1.1.01/1222.7853000 Auszahlungen für sonstige Baumaßnahmen,,"0,00",11.300,11.300,0,0,0,0
2.1.1.01/1223.7853000 Auszahlungen für sonstige Baumaßnahmen,,"0,00",106.800,106.800,0,0,0,0
2.1.1.01/1224.7853000 Auszahlungen für sonstige Baumaßnahmen,,"0,00",0,130.200,0,0,0,0
2.1.1.01/1226.7851000 Auszahlungen für Hochbaumaßnahmen,,"0,00",0,155.000,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,,"508.423,46",1.367.100,3.336.800,874.900,857.600,972.700,0
34 Saldo aus Investitionstätigkeit,,"-504.141,75",-906.600,-1.351.000,-874.900,-857.600,-972.700,0
