100 Anschaffungen 150 €  bis 1.000 € netto,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3304Nöschenröder Straße B 244,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3305Kreisverkehr B6/L82,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3306Friedrichstraße L100,,,,,,,,
50 -Auszahlungen für Baumaßnahmen,,"0,00",900.000,600.000,300.000,0,0,0
5.4.1.01/3306.7852000 Auszahlungen für Tiefbaumaßnahmen,,"0,00",900.000,600.000,300.000,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",-900.000,-600.000,-300.000,0,0,0
"",,,,,,,,
3309 Straße An der Malzmühle,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3319Kirchstr.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3320 Stützmauern,,,,,,,,
50 -Auszahlungen für Baumaßnahmen,,"109.125,79",80.000,80.000,0,80.000,0,0
5.4.1.01/3320.7851000 Auszahlungen für Hochbaumaßnahmen,,"44.385,84",0,0,0,0,0,0
5.4.1.01/3320.7852000 Auszahlungen für Tiefbaumaßnahmen,,"64.739,95",80.000,80.000,0,80.000,0,0
60  Saldo aus Einzahlungen und Auszahlungen,,"-109.125,79",-80.000,-80.000,0,-80.000,0,0
"",,,,,,,,
"3323 Straße Am Schloß",,,,,,,,
50 -Auszahlungen für Baumaßnahmen,,"0,00",50.000,100.000,50.000,250.000,0,0
5.4.1.01/3323.7852000 Auszahlungen für Tiefbaumaßnahmen,,"0,00",50.000,100.000,50.000,250.000,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",-50.000,-100.000,-50.000,-250.000,0,0
"",,,,,,,
3327Feldstr. Lückenschluss,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,0,0,0,0
"",,,,,,,
3328Umgehungsstr. Nord Silstedt,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,0,0,0,0
"",,,,,,,
3338 Insel 2. bis 3. BA,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"141.759,80",50.000,0,150.000,0,0,0
5.4.1.01/3338.7852000 Auszahlungen für Tiefbaumaßnahmen,"141.759,80",50.000,0,150.000,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-141.759,80",-50.000,0,-150.000,0,0,0
"",,,,,,,
3339 Schierke Brockenstraße Stich Feuerwehr,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"168.436,94",0,0,0,0,0,0
5.4.1.01/3339.7852000 Auszahlungen für Tiefbaumaßnahmen,"168.436,94",0,0,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-168.436,94",0,0,0,0,0,0
"",,,,,,,
3340 Straße Ochsenteich,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,0,0,0,0
"",,,,,,,
3341Louis-Braille-Straße,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"14.100,00",500.000,600.000,0,0,0,0
5.4.1.01/3341.7852000 Auszahlungen für Tiefbaumaßnahmen,"14.100,00",500.000,600.000,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-14.100,00",-500.000,-600.000,0,0,0,0
"",,,,,,,
"3342Minsleben, Gartenbreite - Anteil zu ländl. Wegebau",,,,,,,
50 -Auszahlungen für Baumaßnahmen,"12.922,82",0,0,0,0,0,0
5.4.1.01/3342.7852000 Auszahlungen für Tiefbaumaßnahmen,"12.922,82",0,0,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-12.922,82",0,0,0,0,0,0
"",,,,,,,
3345 Schierke Geländeprofil Plaza PH/Loipe Barenberg,,,,,,,
50 -Auszahlungen für Baumaßnahmen,,"0,00",15.000,20.000,0,0,0,0
5.4.1.01/3345.7852000 Auszahlungen für Tiefbaumaßnahmen,,"0,00",15.000,20.000,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",-15.000,-20.000,0,0,0,0
"",,,,,,,,
3347Walther-Rathenau-Straße,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3348Am Großer Bleek (2007 MN 63),,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3349Minslebener Straße (Restbreiten),,,,,,,,
50 -Auszahlungen für Baumaßnahmen,,"0,00",0,0,0,300.000,0,0
5.4.1.01/3349.7852000 Auszahlungen für Tiefbaumaßnahmen,,"0,00",0,0,0,300.000,0,0
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,-300.000,0,0
"",,,,,,,,
3352,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3353 Schreiberstraße (Restbreiten),,,,,,,,
50 -Auszahlungen für Baumaßnahmen,,"0,00",0,0,200.000,0,200.000,0
5.4.1.01/3353.7852000 Auszahlungen für Tiefbaumaßnahmen,,"0,00",0,0,200.000,0,200.000,0
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,-200.000,0,-200.000,0
"",,,,,,,,
3900 Strab für Straßen Wernigerode,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3901wiederkehrende Strab Straßen Benzingerode,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
"",,,,,,,,
3902wiederkehrende Strab Straßen Silstedt,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
3903wiederkehrende Strab Straßen Schierke,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,0,0,0,0
"",,,,,,,
5002Parkscheinautomaten,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"62.758,36",0,0,0,0,0,0
5.4.1.01/5002.7853000 Auszahlungen für sonstige Baumaßnahmen,"62.758,36",0,0,0,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"-62.758,36",0,0,0,0,0,0
"",,,,,,,
6666Bauliche Anlagen des Infrastrukturvermögens,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"1.146,84",25.000,30.500,9.000,9.000,9.000,0
5.4.1.01/6666.7853000 Auszahlungen für sonstige Baumaßnahmen,"1.146,84",25.000,30.500,9.000,9.000,9.000,0
60  Saldo aus Einzahlungen und Auszahlungen,"-1.146,84",-25.000,-30.500,-9.000,-9.000,-9.000,0
"",,,,,,,
7005Zuschuss Aufwendungsersatz Regenwasser WAHB,,,,,,,
40 -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen,"398.856,53",400.000,0,0,0,0,0
5.4.1.01/7005.7834000 Auszahlung für den Erwerb immaterieller,"398.856,53",400.000,0,0,0,0,0
Vermögensgegenstände,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,"-398.856,53",-400.000,0,0,0,0,0
"",,,,,,,
8888mittelfristige Maßnahmen,,,,,,,
50 -Auszahlungen für Baumaßnahmen,"0,00",0,0,200.000,0,0,0
5.4.1.01/8888.7852000 Auszahlungen für Tiefbaumaßnahmen,"0,00",0,0,200.000,0,0,0
60  Saldo aus Einzahlungen und Auszahlungen,"0,00",0,0,-200.000,0,0,0
