"5.4.1.01/3002.7852000            Auszahlungen für Tiefbaumaßnahmen","26.448,64",100.000,100.000,100.000,100.000,100.000,0
"5.4.1.01/3204.7852000            Auszahlungen für Tiefbaumaßnahmen","18.635,21",50.000,90.000,0,0,0,0
"5.4.1.01/3205.7852000            Auszahlungen für Tiefbaumaßnahmen","0,00",0,80.000,450.000,0,0,0
"5.4.1.01/3306.7852000            Auszahlungen für Tiefbaumaßnahmen","0,00",900.000,600.000,300.000,0,0,0
"5.4.1.01/3320.7851000            Auszahlungen für Hochbaumaßnahmen ","44.385,84",0,0,0,0,0,0
"5.4.1.01/3320.7852000            Auszahlungen für Tiefbaumaßnahmen","64.739,95",80.000,80.000,0,80.000,0,0
"5.4.1.01/3323.7852000            Auszahlungen für Tiefbaumaßnahmen","0,00",50.000,100.000,50.000,250.000,0,0
"5.4.1.01/3338.7852000            Auszahlungen für Tiefbaumaßnahmen","141.759,80",50.000,0,150.000,0,0,0
"5.4.1.01/3339.7852000            Auszahlungen für Tiefbaumaßnahmen","168.436,94",0,0,0,0,0,0
"5.4.1.01/3341.7852000            Auszahlungen für Tiefbaumaßnahmen","14.100,00",500.000,600.000,0,0,0,0
"5.4.1.01/3342.7852000            Auszahlungen für Tiefbaumaßnahmen","12.922,82",0,0,0,0,0,0
"5.4.1.01/3345.7852000            Auszahlungen für Tiefbaumaßnahmen","0,00",15.000,20.000,0,0,0,0
"5.4.1.01/3349.7852000            Auszahlungen für Tiefbaumaßnahmen","0,00",0,0,0,300.000,0,0
5.4.1.01/3353.7852000 Auszahlungen für Tiefbaumaßnahmen,,"0,00",0,0,200.000,0,200.000,0
5.4.1.01/5002.7853000 Auszahlungen für sonstige Baumaßnahmen,,"62.758,36",0,0,0,0,0,0
5.4.1.01/6666.7853000 Auszahlungen für sonstige Baumaßnahmen,,"1.146,84",25.000,30.500,9.000,9.000,9.000,0
5.4.1.01/8888.7852000 Auszahlungen für Tiefbaumaßnahmen,,"0,00",0,0,200.000,0,0,0
33 Auszahlungen aus Investitionstätigkeit,,"960.870,53",2.174.000,1.700.500,1.459.000,739.000,309.000,0
34 Saldo aus Investitionstätigkeit,,"-912.292,25",-2.174.000,-1.301.000,-1.459.000,-739.000,-309.000,0
