"4.2.4.01.7411000                  Sonstige Personal- und Versorgungsauszahlungen ","169,53",0,0,0,0,0,0
"4.2.4.01.7429000                  Sonstige Auszahl. f. d. Inanspruchnahme von ","55,00",600,600,600,600,600,0
"Rechten u.Diensten (Mitgliedsbeitr.)",,,,,,,
"4.2.4.01.7431000                  Geschäftsauszahlungen ","2.323,65",2.600,3.100,3.100,3.100,3.100,0
"4.2.4.01.7431400                  Auszahlungen für Beitragsservice (GEZ) ","279,96",0,0,0,0,0,0
"4.2.4.01.7441000                  Steuern, Versicherungen, Schadensfälle ","16.442,90",0,0,0,0,0,0
"4.2.4.01.7452000                  Erstatt. f.d. Ausz. v. Dritten aus lfd.","108.276,32",111.400,111.400,111.400,111.400,111.400,0
"Verwaltungstätigkeit an Gemeinde& GV",,,,,,,
"15    Auszahlungen aus laufender Verwaltungstätigkeit ","961.449,74",953.600,1.094.800,1.082.300,1.058.100,1.192.500,0
"16    Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15)","-821.708,54",-814.000,-959.500,-948.500,-924.300,-1.058.700,0
"17   Investitionstätigkeit - Einzahlungen ","0,00",0,0,0,0,0,0
"18     Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen ","0,00",282.600,57.600,108.000,108.000,108.000,0
"4.2.4.01/1204.6811000             Einz. a. Zuweisungen f. Investitionen","0,00",45.000,0,108.000,108.000,108.000,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"4.2.4.01/1311.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",180.000,0,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"4.2.4.01/1312.6811000             Einz. a. Zuweisungen f. Investitionen ","0,00",57.600,57.600,0,0,0,0
"u.Investitionsfördermaßnahmen Land",,,,,,,
"20   + Veräußerung von beweglichem Anlagevermögen und immateriellen ","883,15",0,0,0,0,0,0
"Vermögensgegenständen",,,,,,,
"4.2.4.01/0100.6832000             Einz.a.d.Veräuß. v. bewegl. VermGegenst. v. mehr ","883,15",0,0,0,0,0,0
"als 150 bis 1000 € ohne UmStr.",,,,,,,
"24   + sonstige Investitionseinzahlungen ","0,00",20.400,14.400,0,0,0,0
"4.2.4.01/0500.6891000             Sonstige Investitionseinzahlungen ","0,00",6.000,0,0,0,0,0
"4.2.4.01/1312.6891000             Sonstige Investitionseinzahlungen ","0,00",14.400,14.400,0,0,0,0
"25   Einzahlungen aus Investitionstätigkeit  ","883,15",303.000,72.000,108.000,108.000,108.000,0
"26   Investitionstätigkeit - Auszahlungen ","0,00",0,0,0,0,0,0
"29   + Erwerb von beweglichen Anlagevermögen und immateriellen ","40.552,03",15.300,26.000,62.400,19.000,35.000,0
"Vermögensgegenständen",,,,,,,
"4.2.4.01/0100.7832000             Ausz. f.d. Erw. v. beweg. Vermögensgegenständen ","22.815,12",7.800,9.300,8.300,8.900,9.000,0
"v. > 150 bis 1000 € o. UStr.",,,,,,,
"4.2.4.01/0200.7831000             Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. ","17.736,91",0,16.700,54.100,10.100,26.000,0
"von mehr als 1000 Euro ohne UStr.",,,,,,,
"4.2.4.01/0500.7831000             Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. ","0,00",7.500,0,0,0,0,0
"von mehr als 1000 Euro ohne UStr.",,,,,,,
"13 + Sonstige Auszahlungen  ","127.547,36",114.600,115.100,115.100,115.100,115.100,0
"31 + Baumaßnahmen","1.597.106,16",372.000,322.000,1.100.000,0,0,0
"4.2.4.01/1204.7851000           Auszahlungen   für   Hochbaumaßnahmen ","0,00",100.000,0,1.100.000,0,0,0
"4.2.4.01/1306.7851000           Auszahlungen   für   Hochbaumaßnahmen ","1.268.317,09",0,0,0,0,0,0
"4.2.4.01/1310.7851000           Auszahlungen   für   Hochbaumaßnahmen ","328.789,07",0,0,0,0,0,0
"4.2.4.01/1311.7851000           Auszahlungen   für   Hochbaumaßnahmen","0,00",200.000,250.000,0,0,0,0
"4.2.4.01/1312.7851000           Auszahlungen   für   Hochbaumaßnahmen ","0,00",72.000,72.000,0,0,0,0
"33 Auszahlungen aus Investitionstätigkeit","1.637.658,19",387.300,348.000,1.162.400,19.000,35.000,0
"34 Saldo aus Investitionstätigkeit","-1.636.775,04",-84.300,-276.000,-1.054.400,89.000,73.000,0
