"26   Investitionstätigkeit - Auszahlungen ","0,00",0,0,0,0,0,0
"29   + Erwerb von beweglichen Anlagevermögen und immateriellen ","4.240,76",15.600,7.300,7.000,0,6.000,0
"Vermögensgegenständen",,,,,,,
"4.2.4.02/0100.7832000             Ausz. f.d. Erw. v. beweg. Vermögensgegenständen ","1.188,03",600,0,2.000,0,0,0
"v. > 150 bis 1000 € o. UStr.",,,,,,,
"4.2.4.02/0200.7831000             Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.","0,00",0,7.300,5.000,0,0,0
"von mehr als 1000 Euro ohne UStr.",,,,,,,
"4.2.4.02/0300.7831000             Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.","3.052,73",15.000,0,0,0,6.000,0
"von mehr als 1000 Euro ohne UStr.",,,,,,,
"33   Auszahlungen aus Investitionstätigkeit","4.240,76",15.600,7.300,7.000,0,6.000,0
34 Saldo aus Investitionstätigkeit,"-4.240,76",-15.600,-7.300,-7.000,0,-6.000,0
