3.6.5.02.09.7431400 Auszahlungen für Beitragsservice (GEZ),,"69,96",0,0,0,0,0,0
"3.6.5.02.09.7441000 Steuern, Versicherungen, Schadensfälle",,"1.533,50",0,0,0,0,0,0
15  Auszahlungen aus laufender Verwaltungstätigkeit,,"1.350.463,89",1.450.300,1.391.800,1.423.600,1.420.000,1.447.400,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),,"-390.661,16",-428.300,-508.000,-529.900,-503.100,-513.100,0
17 Investitionstätigkeit - Einzahlungen,,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,,"0,00",0,0,0,0,0,0
29 + Erwerb von beweglichen Anlagevermögen und immateriellen,,"0,00",0,5.400,2.500,3.000,5.000,0
Vermögensgegenständen,,,,,,,,
3.6.5.02.09/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,,"0,00",0,3.700,2.500,3.000,3.500,0
v. > 150  bis 1000 € o. UStr.,,,,,,,,
3.6.5.02.09/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"0,00",0,1.700,0,0,1.500,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
31 + Baumaßnahmen,,"198.214,78",188.500,0,0,0,0,0
3.6.5.02.09/1409.7851000 Auszahlungen für Hochbaumaßnahmen,,"198.214,78",188.500,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,,"198.214,78",188.500,5.400,2.500,3.000,5.000,0
34 Saldo aus Investitionstätigkeit,,"-198.214,78",-188.500,-5.400,-2.500,-3.000,-5.000,0
